Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1651114711,2022-04-28T02:58:31Z,RPA5778,"40.771866,-73.864197",0,3,230
1651114726,2022-04-28T02:58:46Z,RPA5778,"40.772015,-73.863983",0,3,225
1651114758,2022-04-28T02:59:18Z,RPA5778,"40.772346,-73.863503",0,3,247
1651114774,2022-04-28T02:59:34Z,RPA5778,"40.772381,-73.863235",0,2,281
1651114791,2022-04-28T02:59:51Z,RPA5778,"40.772301,-73.863022",0,2,312
1651114919,2022-04-28T03:01:59Z,RPA5778,"40.772358,-73.863434",0,0,317
1651114949,2022-04-28T03:02:29Z,RPA5778,"40.772232,-73.862915",0,0,317
1651114974,2022-04-28T03:02:54Z,RPA5778,"40.772518,-73.863068",0,7,351
1651114980,2022-04-28T03:03:00Z,RPA5778,"40.772736,-73.863052",0,7,2
1651114993,2022-04-28T03:03:13Z,RPA5778,"40.773129,-73.863297",0,8,315
1651114999,2022-04-28T03:03:19Z,RPA5778,"40.773266,-73.863548",0,9,303
1651115009,2022-04-28T03:03:29Z,RPA5778,"40.773499,-73.864052",0,10,303
1651115015,2022-04-28T03:03:35Z,RPA5778,"40.773663,-73.86438",0,10,303
1651115019,2022-04-28T03:03:39Z,RPA5778,"40.773766,-73.864594",0,10,303
1651115029,2022-04-28T03:03:49Z,RPA5778,"40.774017,-73.865128",0,10,303
1651115035,2022-04-28T03:03:55Z,RPA5778,"40.774162,-73.86544",0,10,303
1651115051,2022-04-28T03:04:11Z,RPA5778,"40.774548,-73.866234",0,10,300
1651115057,2022-04-28T03:04:17Z,RPA5778,"40.774708,-73.866577",0,9,303
1651115064,2022-04-28T03:04:24Z,RPA5778,"40.774837,-73.866859",0,9,303
1651115070,2022-04-28T03:04:30Z,RPA5778,"40.774944,-73.867096",0,6,303
1651115078,2022-04-28T03:04:38Z,RPA5778,"40.77507,-73.86731",0,4,306
1651115099,2022-04-28T03:04:59Z,RPA5778,"40.7752,-73.867516",0,1,309
1651115182,2022-04-28T03:06:22Z,RPA5778,"40.775467,-73.86795",0,9,306
1651115189,2022-04-28T03:06:29Z,RPA5778,"40.775654,-73.868309",0,12,303
1651115195,2022-04-28T03:06:35Z,RPA5778,"40.775837,-73.868713",0,13,303
1651115200,2022-04-28T03:06:40Z,RPA5778,"40.776001,-73.869041",0,13,303
1651115207,2022-04-28T03:06:47Z,RPA5778,"40.776222,-73.869514",0,14,303
1651115216,2022-04-28T03:06:56Z,RPA5778,"40.776512,-73.870117",0,14,303
1651115221,2022-04-28T03:07:01Z,RPA5778,"40.776707,-73.870544",0,13,303
1651115227,2022-04-28T03:07:07Z,RPA5778,"40.77692,-73.870979",0,13,303
1651115242,2022-04-28T03:07:22Z,RPA5778,"40.777409,-73.872009",0,14,303
1651115250,2022-04-28T03:07:30Z,RPA5778,"40.777641,-73.872589",0,13,292
1651115255,2022-04-28T03:07:35Z,RPA5778,"40.777714,-73.872948",0,13,281
1651115258,2022-04-28T03:07:38Z,RPA5778,"40.777725,-73.873161",0,13,275
1651115266,2022-04-28T03:07:46Z,RPA5778,"40.777691,-73.873795",0,13,261
1651115272,2022-04-28T03:07:52Z,RPA5778,"40.777565,-73.874283",0,13,250
1651115275,2022-04-28T03:07:55Z,RPA5778,"40.777493,-73.874504",0,13,247
1651115278,2022-04-28T03:07:58Z,RPA5778,"40.77742,-73.874725",0,12,247
1651115285,2022-04-28T03:08:05Z,RPA5778,"40.777199,-73.875099",0,12,225
1651115290,2022-04-28T03:08:10Z,RPA5778,"40.776993,-73.875305",0,11,216
1651115295,2022-04-28T03:08:15Z,RPA5778,"40.776764,-73.875504",0,11,213
1651115299,2022-04-28T03:08:19Z,RPA5778,"40.776562,-73.875671",0,12,213
1651115306,2022-04-28T03:08:26Z,RPA5778,"40.776272,-73.875916",0,11,216
1651115310,2022-04-28T03:08:30Z,RPA5778,"40.776123,-73.876129",0,10,239
1651115315,2022-04-28T03:08:35Z,RPA5778,"40.776081,-73.876358",0,9,267
1651115319,2022-04-28T03:08:39Z,RPA5778,"40.776081,-73.876625",0,9,267
1651115323,2022-04-28T03:08:43Z,RPA5778,"40.776024,-73.876846",0,9,247
1651115333,2022-04-28T03:08:53Z,RPA5778,"40.775723,-73.877213",0,9,213
1651115339,2022-04-28T03:08:59Z,RPA5778,"40.775513,-73.877396",0,10,213
1651115346,2022-04-28T03:09:06Z,RPA5778,"40.775265,-73.877594",0,8,213
1651115353,2022-04-28T03:09:13Z,RPA5778,"40.775036,-73.877785",0,8,213
1651115360,2022-04-28T03:09:20Z,RPA5778,"40.774818,-73.87796",0,8,213
1651115366,2022-04-28T03:09:26Z,RPA5778,"40.774612,-73.878128",0,9,213
1651115372,2022-04-28T03:09:32Z,RPA5778,"40.774384,-73.878326",0,10,213
1651115378,2022-04-28T03:09:38Z,RPA5778,"40.774109,-73.878555",0,11,213
1651115384,2022-04-28T03:09:44Z,RPA5778,"40.773834,-73.878784",0,12,213
1651115391,2022-04-28T03:09:51Z,RPA5778,"40.773537,-73.879028",0,12,213
1651115399,2022-04-28T03:09:59Z,RPA5778,"40.77309,-73.879402",0,14,213
1651115404,2022-04-28T03:10:04Z,RPA5778,"40.772804,-73.879639",0,15,213
1651115411,2022-04-28T03:10:11Z,RPA5778,"40.772449,-73.879929",0,14,213
1651115422,2022-04-28T03:10:22Z,RPA5778,"40.7719,-73.880386",0,11,213
1651115430,2022-04-28T03:10:30Z,RPA5778,"40.771591,-73.880638",0,9,213
1651115436,2022-04-28T03:10:36Z,RPA5778,"40.77137,-73.880829",0,10,213
1651115452,2022-04-28T03:10:52Z,RPA5778,"40.77063,-73.881439",0,13,213
1651115463,2022-04-28T03:11:03Z,RPA5778,"40.770054,-73.882057",0,14,225
1651115469,2022-04-28T03:11:09Z,RPA5778,"40.76981,-73.88237",0,13,225
1651115494,2022-04-28T03:11:34Z,RPA5778,"40.769169,-73.883713",0,9,267
1651115501,2022-04-28T03:11:41Z,RPA5778,"40.769215,-73.883949",0,4,306
1651115517,2022-04-28T03:11:57Z,RPA5778,"40.771149,-73.880997",0,1,28
1651115548,2022-04-28T03:12:28Z,RPA5778,"40.769417,-73.883911",0,0,30
1651115629,2022-04-28T03:13:49Z,RPA5778,"40.774593,-73.879684",0,95,31
1651115634,2022-04-28T03:13:54Z,RPA5778,"40.777012,-73.877625",0,124,32
1651115645,2022-04-28T03:14:05Z,RPA5778,"40.782925,-73.872635",0,152,34
1651115655,2022-04-28T03:14:15Z,RPA5778,"40.788162,-73.867737",450,144,35
1651115664,2022-04-28T03:14:24Z,RPA5778,"40.792969,-73.863281",925,143,35
1651115669,2022-04-28T03:14:29Z,RPA5778,"40.79599,-73.860352",1150,144,37
1651115670,2022-04-28T03:14:30Z,RPA5778,"40.79686,-73.859436",1175,144,37
1651115676,2022-04-28T03:14:36Z,RPA5778,"40.799545,-73.856712",1400,145,37
1651115682,2022-04-28T03:14:42Z,RPA5778,"40.803223,-73.852844",1600,150,39
1651115688,2022-04-28T03:14:48Z,RPA5778,"40.806713,-73.84922",1700,163,38
1651115696,2022-04-28T03:14:56Z,RPA5778,"40.811371,-73.844421",1850,175,37
1651115701,2022-04-28T03:15:01Z,RPA5778,"40.81472,-73.841171",1925,183,36
1651115708,2022-04-28T03:15:08Z,RPA5778,"40.819935,-73.836243",2075,195,35
1651115714,2022-04-28T03:15:14Z,RPA5778,"40.824646,-73.831848",2225,202,34
1651115722,2022-04-28T03:15:22Z,RPA5778,"40.83083,-73.826256",2600,204,34
1651115730,2022-04-28T03:15:30Z,RPA5778,"40.836693,-73.820763",3050,203,35
1651115736,2022-04-28T03:15:36Z,RPA5778,"40.841351,-73.816391",3375,204,35
1651115743,2022-04-28T03:15:43Z,RPA5778,"40.847355,-73.810646",3700,210,35
1651115749,2022-04-28T03:15:49Z,RPA5778,"40.852158,-73.806152",3850,221,35
1651115755,2022-04-28T03:15:55Z,RPA5778,"40.856804,-73.801842",3975,230,34
1651115762,2022-04-28T03:16:02Z,RPA5778,"40.863323,-73.796043",4175,237,34
1651115768,2022-04-28T03:16:08Z,RPA5778,"40.867512,-73.792297",4425,242,33
1651115774,2022-04-28T03:16:14Z,RPA5778,"40.874542,-73.786133",4675,245,33
1651115780,2022-04-28T03:16:20Z,RPA5778,"40.880405,-73.78112",4975,246,32
1651115786,2022-04-28T03:16:26Z,RPA5778,"40.886398,-73.776123",5300,246,31
1651115798,2022-04-28T03:16:38Z,RPA5778,"40.898098,-73.766953",5950,247,30
1651115810,2022-04-28T03:16:50Z,RPA5778,"40.908802,-73.759026",6600,245,28
1651115822,2022-04-28T03:17:02Z,RPA5778,"40.92247,-73.748962",7075,254,28
1651115835,2022-04-28T03:17:15Z,RPA5778,"40.935291,-73.739609",7550,260,29
1651115847,2022-04-28T03:17:27Z,RPA5778,"40.948288,-73.730042",8075,265,29
1651115859,2022-04-28T03:17:39Z,RPA5778,"40.96122,-73.719635",8550,271,31
1651115871,2022-04-28T03:17:51Z,RPA5778,"40.974255,-73.709274",9100,273,30
1651115883,2022-04-28T03:18:03Z,RPA5778,"40.986965,-73.699348",9750,272,30
1651115895,2022-04-28T03:18:15Z,RPA5778,"41.000519,-73.689148",10250,274,29
1651115907,2022-04-28T03:18:27Z,RPA5778,"41.013035,-73.679314",10650,282,32
1651115919,2022-04-28T03:18:39Z,RPA5778,"41.026611,-73.667358",10850,293,34
1651115931,2022-04-28T03:18:51Z,RPA5778,"41.040218,-73.654213",11250,300,37
1651115943,2022-04-28T03:19:03Z,RPA5778,"41.053951,-73.640862",11600,306,36
1651115956,2022-04-28T03:19:16Z,RPA5778,"41.066986,-73.62812",12025,313,36
1651115988,2022-04-28T03:19:48Z,RPA5778,"41.106857,-73.588684",13125,323,36
1651116021,2022-04-28T03:20:21Z,RPA5778,"41.147278,-73.548645",14325,331,36
1651116054,2022-04-28T03:20:54Z,RPA5778,"41.187931,-73.508339",15625,333,36
1651116087,2022-04-28T03:21:27Z,RPA5778,"41.229355,-73.467102",16475,347,37
1651116119,2022-04-28T03:21:59Z,RPA5778,"41.270374,-73.426247",17625,348,36
1651116150,2022-04-28T03:22:30Z,RPA5778,"41.310883,-73.385864",18700,350,36
1651116214,2022-04-28T03:23:34Z,RPA5778,"41.393463,-73.303406",20475,358,36
1651116277,2022-04-28T03:24:37Z,RPA5778,"41.478195,-73.218506",21950,368,37
1651116340,2022-04-28T03:25:40Z,RPA5778,"41.564941,-73.13118",23525,374,37
1651116403,2022-04-28T03:26:43Z,RPA5778,"41.653126,-73.042221",24950,382,37
1651116463,2022-04-28T03:27:43Z,RPA5778,"41.741959,-72.952339",25000,415,37
1651116527,2022-04-28T03:28:47Z,RPA5778,"41.841705,-72.850716",25000,436,37
1651116590,2022-04-28T03:29:50Z,RPA5778,"41.942169,-72.748016",25000,428,37
1651116652,2022-04-28T03:30:52Z,RPA5778,"42.040375,-72.647346",25000,429,37
1651116713,2022-04-28T03:31:53Z,RPA5778,"42.1362,-72.54879",25000,428,37
1651116776,2022-04-28T03:32:56Z,RPA5778,"42.235168,-72.446533",25000,429,37
1651116839,2022-04-28T03:33:59Z,RPA5778,"42.334465,-72.343498",25000,424,37
1651116900,2022-04-28T03:35:00Z,RPA5778,"42.427505,-72.246529",25000,420,37
1651116963,2022-04-28T03:36:03Z,RPA5778,"42.525238,-72.144409",25000,423,37
1651117024,2022-04-28T03:37:04Z,RPA5778,"42.619877,-72.045021",25000,424,37
1651117087,2022-04-28T03:38:07Z,RPA5778,"42.718185,-71.941414",25000,426,37
1651117150,2022-04-28T03:39:10Z,RPA5778,"42.815735,-71.838127",25000,431,38
1651117212,2022-04-28T03:40:12Z,RPA5778,"42.913807,-71.733986",24100,428,37
1651117273,2022-04-28T03:41:13Z,RPA5778,"43.006355,-71.635239",21850,404,37
1651117333,2022-04-28T03:42:13Z,RPA5778,"43.094376,-71.540924",19725,392,38
1651117394,2022-04-28T03:43:14Z,RPA5778,"43.178009,-71.450928",17700,369,38
1651117428,2022-04-28T03:43:48Z,RPA5778,"43.222961,-71.402512",16625,365,38
1651117461,2022-04-28T03:44:21Z,RPA5778,"43.266998,-71.354897",15775,360,38
1651117491,2022-04-28T03:44:51Z,RPA5778,"43.306244,-71.312454",14800,358,38
1651117525,2022-04-28T03:45:25Z,RPA5778,"43.349899,-71.265114",13725,350,38
1651117555,2022-04-28T03:45:55Z,RPA5778,"43.388214,-71.223534",12800,344,38
1651117589,2022-04-28T03:46:29Z,RPA5778,"43.429871,-71.178123",11800,331,38
1651117601,2022-04-28T03:46:41Z,RPA5778,"43.443008,-71.160492",11650,331,49
1651117604,2022-04-28T03:46:44Z,RPA5778,"43.445854,-71.155502",11625,331,52
1651117607,2022-04-28T03:46:47Z,RPA5778,"43.448502,-71.150337",11575,331,54
1651117611,2022-04-28T03:46:51Z,RPA5778,"43.451111,-71.144653",11525,329,58
1651117613,2022-04-28T03:46:53Z,RPA5778,"43.453117,-71.139809",11475,327,60
1651117616,2022-04-28T03:46:56Z,RPA5778,"43.455231,-71.1343",11450,324,63
1651117619,2022-04-28T03:46:59Z,RPA5778,"43.457199,-71.128487",11400,323,65
1651117622,2022-04-28T03:47:02Z,RPA5778,"43.458801,-71.123062",11350,321,68
1651117625,2022-04-28T03:47:05Z,RPA5778,"43.460358,-71.117058",11325,319,71
1651117629,2022-04-28T03:47:09Z,RPA5778,"43.461823,-71.110451",11275,318,73
1651117631,2022-04-28T03:47:11Z,RPA5778,"43.462845,-71.105019",11250,317,76
1651117635,2022-04-28T03:47:15Z,RPA5778,"43.463776,-71.098679",11175,315,79
1651117637,2022-04-28T03:47:17Z,RPA5778,"43.464386,-71.093552",11150,314,81
1651117641,2022-04-28T03:47:21Z,RPA5778,"43.464981,-71.086464",11100,313,84
1651117644,2022-04-28T03:47:24Z,RPA5778,"43.465302,-71.080711",11050,312,87
1651117647,2022-04-28T03:47:27Z,RPA5778,"43.465393,-71.075218",11000,311,89
1651117650,2022-04-28T03:47:30Z,RPA5778,"43.465302,-71.068321",10950,309,91
1651117653,2022-04-28T03:47:33Z,RPA5778,"43.465073,-71.062828",10925,307,93
1651117655,2022-04-28T03:47:35Z,RPA5778,"43.464752,-71.058167",10875,305,95
1651117659,2022-04-28T03:47:39Z,RPA5778,"43.464249,-71.05127",10825,302,96
1651117662,2022-04-28T03:47:42Z,RPA5778,"43.463745,-71.045074",10800,299,96
1651117665,2022-04-28T03:47:45Z,RPA5778,"43.46331,-71.040215",10775,296,96
1651117668,2022-04-28T03:47:48Z,RPA5778,"43.462799,-71.033607",10725,292,96
1651117680,2022-04-28T03:48:00Z,RPA5778,"43.461029,-71.011833",10450,285,96
1651117693,2022-04-28T03:48:13Z,RPA5778,"43.459259,-70.990013",10075,276,96
1651117705,2022-04-28T03:48:25Z,RPA5778,"43.457565,-70.968742",9675,270,96
1651117717,2022-04-28T03:48:37Z,RPA5778,"43.455963,-70.948303",9200,270,96
1651117729,2022-04-28T03:48:49Z,RPA5778,"43.454315,-70.927673",8625,272,96
