Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1651117741,2022-04-28T03:49:01Z,RPA5778,"43.452576,-70.906143",8025,275,96
1651117753,2022-04-28T03:49:13Z,RPA5778,"43.450836,-70.885002",7475,277,96
1651117766,2022-04-28T03:49:26Z,RPA5778,"43.449112,-70.863579",7000,276,96
1651117780,2022-04-28T03:49:40Z,RPA5778,"43.447018,-70.83873",6550,271,96
1651117793,2022-04-28T03:49:53Z,RPA5778,"43.445251,-70.818001",6150,266,96
1651117805,2022-04-28T03:50:05Z,RPA5778,"43.443432,-70.796158",5775,261,96
1651117818,2022-04-28T03:50:18Z,RPA5778,"43.441772,-70.776222",5375,259,96
1651117830,2022-04-28T03:50:30Z,RPA5778,"43.440079,-70.755852",4850,261,96
1651117836,2022-04-28T03:50:36Z,RPA5778,"43.439255,-70.745819",4550,264,96
1651117842,2022-04-28T03:50:42Z,RPA5778,"43.438404,-70.734627",4225,269,96
1651117849,2022-04-28T03:50:49Z,RPA5778,"43.437607,-70.724678",3925,273,96
1651117855,2022-04-28T03:50:55Z,RPA5778,"43.436729,-70.71389",3625,276,96
1651117861,2022-04-28T03:51:01Z,RPA5778,"43.43573,-70.702194",3400,281,96
1651117867,2022-04-28T03:51:07Z,RPA5778,"43.434868,-70.691856",3225,283,96
1651117873,2022-04-28T03:51:13Z,RPA5778,"43.433937,-70.680283",3025,286,96
1651117879,2022-04-28T03:51:19Z,RPA5778,"43.433006,-70.669357",2850,288,96
1651117885,2022-04-28T03:51:25Z,RPA5778,"43.432076,-70.65844",2750,289,96
1651117891,2022-04-28T03:51:31Z,RPA5778,"43.431095,-70.647514",2725,289,96
1651117898,2022-04-28T03:51:38Z,RPA5778,"43.430099,-70.636086",2725,288,96
1651117904,2022-04-28T03:51:44Z,RPA5778,"43.429138,-70.624588",2725,288,96
1651117910,2022-04-28T03:51:50Z,RPA5778,"43.428165,-70.613319",2725,289,96
1651117916,2022-04-28T03:51:56Z,RPA5778,"43.427216,-70.602745",2700,289,96
1651117922,2022-04-28T03:52:02Z,RPA5778,"43.426208,-70.590927",2700,289,96
1651117928,2022-04-28T03:52:08Z,RPA5778,"43.425293,-70.580132",2700,289,96
1651117936,2022-04-28T03:52:16Z,RPA5778,"43.42416,-70.567215",2700,289,96
1651117942,2022-04-28T03:52:22Z,RPA5778,"43.423321,-70.557144",2700,288,96
1651117948,2022-04-28T03:52:28Z,RPA5778,"43.422226,-70.544426",2700,289,96
1651117954,2022-04-28T03:52:34Z,RPA5778,"43.421322,-70.53373",2700,288,96
1651117960,2022-04-28T03:52:40Z,RPA5778,"43.420437,-70.523727",2700,288,96
1651117966,2022-04-28T03:52:46Z,RPA5778,"43.41946,-70.512085",2700,288,96
1651117973,2022-04-28T03:52:53Z,RPA5778,"43.418343,-70.499008",2700,288,96
1651117979,2022-04-28T03:52:59Z,RPA5778,"43.417374,-70.487709",2725,288,96
1651117985,2022-04-28T03:53:05Z,RPA5778,"43.416386,-70.476448",2700,289,96
1651117992,2022-04-28T03:53:12Z,RPA5778,"43.415314,-70.46402",2700,288,96
1651118001,2022-04-28T03:53:21Z,RPA5778,"43.413918,-70.448067",2725,288,96
1651118007,2022-04-28T03:53:27Z,RPA5778,"43.413025,-70.437439",2725,287,96
1651118013,2022-04-28T03:53:33Z,RPA5778,"43.412018,-70.425873",2700,287,96
1651118019,2022-04-28T03:53:39Z,RPA5778,"43.411125,-70.415428",2700,286,96
1651118025,2022-04-28T03:53:45Z,RPA5778,"43.410519,-70.403854",2700,283,91
1651118028,2022-04-28T03:53:48Z,RPA5778,"43.410553,-70.398476",2700,281,87
1651118031,2022-04-28T03:53:51Z,RPA5778,"43.410801,-70.393196",2725,278,85
1651118034,2022-04-28T03:53:54Z,RPA5778,"43.41124,-70.387932",2725,277,82
1651118038,2022-04-28T03:53:58Z,RPA5778,"43.411919,-70.38208",2725,274,80
1651118041,2022-04-28T03:54:01Z,RPA5778,"43.412704,-70.376945",2725,273,77
1651118044,2022-04-28T03:54:04Z,RPA5778,"43.413593,-70.37188",2700,270,75
1651118047,2022-04-28T03:54:07Z,RPA5778,"43.414665,-70.366714",2700,268,73
1651118050,2022-04-28T03:54:10Z,RPA5778,"43.415688,-70.362007",2700,267,73
1651118053,2022-04-28T03:54:13Z,RPA5778,"43.416779,-70.357147",2700,267,73
1651118056,2022-04-28T03:54:16Z,RPA5778,"43.417828,-70.352325",2700,266,73
1651118059,2022-04-28T03:54:19Z,RPA5778,"43.41893,-70.347504",2700,264,73
1651118062,2022-04-28T03:54:22Z,RPA5778,"43.420109,-70.342125",2700,262,73
1651118065,2022-04-28T03:54:25Z,RPA5778,"43.421127,-70.337349",2700,259,73
1651118071,2022-04-28T03:54:31Z,RPA5778,"43.423187,-70.328018",2700,254,73
1651118078,2022-04-28T03:54:38Z,RPA5778,"43.425339,-70.318184",2700,249,73
1651118084,2022-04-28T03:54:44Z,RPA5778,"43.427353,-70.309113",2700,245,73
1651118089,2022-04-28T03:54:49Z,RPA5778,"43.429234,-70.300529",2725,242,73
1651118097,2022-04-28T03:54:57Z,RPA5778,"43.431656,-70.289482",2700,237,73
1651118102,2022-04-28T03:55:02Z,RPA5778,"43.43335,-70.281715",2700,234,73
1651118112,2022-04-28T03:55:12Z,RPA5778,"43.436096,-70.269318",2700,228,73
1651118118,2022-04-28T03:55:18Z,RPA5778,"43.43811,-70.261017",2700,222,68
1651118121,2022-04-28T03:55:21Z,RPA5778,"43.439522,-70.256851",2700,218,63
1651118123,2022-04-28T03:55:23Z,RPA5778,"43.440498,-70.254433",2725,214,59
1651118127,2022-04-28T03:55:27Z,RPA5778,"43.442501,-70.250443",2725,210,54
1651118130,2022-04-28T03:55:30Z,RPA5778,"43.444382,-70.247223",2725,207,48
1651118133,2022-04-28T03:55:33Z,RPA5778,"43.446365,-70.244492",2725,203,43
1651118136,2022-04-28T03:55:36Z,RPA5778,"43.448555,-70.241875",2725,198,38
1651118139,2022-04-28T03:55:39Z,RPA5778,"43.450974,-70.239586",2700,191,33
1651118142,2022-04-28T03:55:42Z,RPA5778,"43.453022,-70.237953",2700,185,28
1651118145,2022-04-28T03:55:45Z,RPA5778,"43.455414,-70.236359",2700,179,24
1651118148,2022-04-28T03:55:48Z,RPA5778,"43.45752,-70.235146",2725,174,20
1651118151,2022-04-28T03:55:51Z,RPA5778,"43.460175,-70.234001",2700,169,16
1651118154,2022-04-28T03:55:54Z,RPA5778,"43.46228,-70.23336",2700,164,11
1651118157,2022-04-28T03:55:57Z,RPA5778,"43.46452,-70.232849",2700,160,7
1651118160,2022-04-28T03:56:00Z,RPA5778,"43.466995,-70.232529",2700,156,4
1651118163,2022-04-28T03:56:03Z,RPA5778,"43.469082,-70.23246",2700,152,1
1651118166,2022-04-28T03:56:06Z,RPA5778,"43.471161,-70.232597",2700,149,356
1651118169,2022-04-28T03:56:09Z,RPA5778,"43.473083,-70.232849",2700,147,352
1651118172,2022-04-28T03:56:12Z,RPA5778,"43.474686,-70.233231",2700,145,350
1651118175,2022-04-28T03:56:15Z,RPA5778,"43.47702,-70.233932",2700,143,346
1651118178,2022-04-28T03:56:18Z,RPA5778,"43.479,-70.23468",2725,142,344
1651118181,2022-04-28T03:56:21Z,RPA5778,"43.48082,-70.235466",2725,142,343
1651118184,2022-04-28T03:56:24Z,RPA5778,"43.482769,-70.236252",2725,139,343
1651118187,2022-04-28T03:56:27Z,RPA5778,"43.484528,-70.237",2700,136,343
1651118190,2022-04-28T03:56:30Z,RPA5778,"43.486588,-70.237816",2700,133,343
1651118194,2022-04-28T03:56:34Z,RPA5778,"43.488327,-70.238472",2700,130,343
1651118197,2022-04-28T03:56:37Z,RPA5778,"43.490032,-70.239189",2700,127,343
1651118200,2022-04-28T03:56:40Z,RPA5778,"43.491714,-70.239876",2700,126,342
1651118206,2022-04-28T03:56:46Z,RPA5778,"43.495152,-70.241348",2700,126,342
1651118212,2022-04-28T03:56:52Z,RPA5778,"43.498398,-70.242683",2725,125,343
1651118218,2022-04-28T03:56:58Z,RPA5778,"43.501671,-70.244034",2725,124,343
1651118224,2022-04-28T03:57:04Z,RPA5778,"43.505161,-70.245468",2700,123,343
1651118230,2022-04-28T03:57:10Z,RPA5778,"43.508327,-70.246712",2700,118,343
1651118236,2022-04-28T03:57:16Z,RPA5778,"43.51149,-70.248055",2700,113,343
1651118242,2022-04-28T03:57:22Z,RPA5778,"43.51442,-70.249268",2700,108,343
1651118248,2022-04-28T03:57:28Z,RPA5778,"43.517357,-70.250504",2750,104,342
1651118254,2022-04-28T03:57:34Z,RPA5778,"43.520004,-70.251625",2725,103,342
1651118260,2022-04-28T03:57:40Z,RPA5778,"43.522842,-70.252777",2650,97,342
1651118266,2022-04-28T03:57:46Z,RPA5778,"43.525459,-70.253906",2600,95,342
1651118273,2022-04-28T03:57:53Z,RPA5778,"43.527924,-70.254883",2525,94,343
1651118279,2022-04-28T03:57:59Z,RPA5778,"43.530487,-70.255905",2475,96,343
1651118285,2022-04-28T03:58:05Z,RPA5778,"43.533188,-70.257057",2425,94,343
1651118291,2022-04-28T03:58:11Z,RPA5778,"43.535706,-70.25808",2350,93,343
1651118297,2022-04-28T03:58:17Z,RPA5778,"43.538223,-70.259102",2325,95,342
1651118303,2022-04-28T03:58:23Z,RPA5778,"43.54068,-70.260117",2275,95,343
1651118309,2022-04-28T03:58:29Z,RPA5778,"43.54324,-70.261162",2225,96,343
1651118315,2022-04-28T03:58:35Z,RPA5778,"43.545803,-70.262276",2175,96,343
1651118320,2022-04-28T03:58:40Z,RPA5778,"43.548294,-70.263313",2125,97,343
1651118326,2022-04-28T03:58:46Z,RPA5778,"43.550827,-70.264305",2075,97,344
1651118332,2022-04-28T03:58:52Z,RPA5778,"43.553249,-70.265282",2025,98,343
1651118339,2022-04-28T03:58:59Z,RPA5778,"43.556416,-70.266594",1975,98,342
1651118345,2022-04-28T03:59:05Z,RPA5778,"43.55896,-70.267723",1925,99,342
1651118351,2022-04-28T03:59:11Z,RPA5778,"43.561615,-70.268806",1875,100,343
1651118357,2022-04-28T03:59:17Z,RPA5778,"43.564499,-70.270027",1825,102,342
1651118363,2022-04-28T03:59:23Z,RPA5778,"43.567169,-70.271172",1775,103,343
1651118369,2022-04-28T03:59:29Z,RPA5778,"43.570103,-70.272285",1700,102,343
1651118375,2022-04-28T03:59:35Z,RPA5778,"43.5728,-70.273392",1650,100,343
1651118381,2022-04-28T03:59:41Z,RPA5778,"43.575455,-70.274574",1600,99,341
1651118387,2022-04-28T03:59:47Z,RPA5778,"43.578186,-70.275711",1550,102,343
1651118394,2022-04-28T03:59:54Z,RPA5778,"43.580994,-70.276863",1475,99,342
1651118400,2022-04-28T04:00:00Z,RPA5778,"43.583725,-70.278008",1425,101,343
1651118406,2022-04-28T04:00:06Z,RPA5778,"43.586533,-70.279152",1375,103,342
1651118412,2022-04-28T04:00:12Z,RPA5778,"43.589447,-70.280373",1300,104,342
1651118418,2022-04-28T04:00:18Z,RPA5778,"43.592239,-70.281586",1250,105,343
1651118425,2022-04-28T04:00:25Z,RPA5778,"43.595261,-70.282799",1200,105,342
1651118430,2022-04-28T04:00:30Z,RPA5778,"43.598034,-70.28392",1150,108,343
1651118437,2022-04-28T04:00:37Z,RPA5778,"43.600983,-70.285095",1075,108,343
1651118443,2022-04-28T04:00:43Z,RPA5778,"43.604038,-70.286537",1025,111,341
1651118449,2022-04-28T04:00:49Z,RPA5778,"43.607159,-70.287849",975,108,343
1651118455,2022-04-28T04:00:55Z,RPA5778,"43.610043,-70.288956",900,109,344
1651118462,2022-04-28T04:01:02Z,RPA5778,"43.613022,-70.290199",850,111,342
1651118468,2022-04-28T04:01:08Z,RPA5778,"43.616096,-70.291443",775,119,344
1651118474,2022-04-28T04:01:14Z,RPA5778,"43.619354,-70.292618",725,121,344
1651118480,2022-04-28T04:01:20Z,RPA5778,"43.622753,-70.29406",675,118,343
1651118486,2022-04-28T04:01:26Z,RPA5778,"43.625977,-70.295448",600,116,341
1651118492,2022-04-28T04:01:32Z,RPA5778,"43.629272,-70.296852",550,116,344
1651118498,2022-04-28T04:01:38Z,RPA5778,"43.632065,-70.297935",475,116,343
1651118505,2022-04-28T04:01:45Z,RPA5778,"43.635635,-70.299469",375,120,342
1651118510,2022-04-28T04:01:50Z,RPA5778,"43.638767,-70.300797",300,126,343
1651118517,2022-04-28T04:01:57Z,RPA5778,"43.642303,-70.302231",250,120,343
1651118523,2022-04-28T04:02:03Z,RPA5778,"43.645424,-70.303543",250,98,343
1651118528,2022-04-28T04:02:08Z,RPA5778,"43.647099,-70.30426",250,62,343
1651118535,2022-04-28T04:02:15Z,RPA5778,"43.648441,-70.304802",0,38,340
1651118542,2022-04-28T04:02:22Z,RPA5778,"43.649635,-70.305305",0,32,340
1651118549,2022-04-28T04:02:29Z,RPA5778,"43.650455,-70.305649",0,25,343
1651118555,2022-04-28T04:02:35Z,RPA5778,"43.651051,-70.305908",0,20,343
1651118561,2022-04-28T04:02:41Z,RPA5778,"43.651497,-70.306091",0,15,340
1651118567,2022-04-28T04:02:47Z,RPA5778,"43.651741,-70.306435",0,12,292
1651118572,2022-04-28T04:02:52Z,RPA5778,"43.651737,-70.30677",0,11,258
1651118576,2022-04-28T04:02:56Z,RPA5778,"43.651669,-70.307037",0,8,241
1651118585,2022-04-28T04:03:05Z,RPA5778,"43.651451,-70.307213",0,6,191
1651118598,2022-04-28T04:03:18Z,RPA5778,"43.65094,-70.307167",0,11,177
1651118604,2022-04-28T04:03:24Z,RPA5778,"43.650639,-70.307152",0,10,177
1651118608,2022-04-28T04:03:28Z,RPA5778,"43.650421,-70.307137",0,12,177
1651118614,2022-04-28T04:03:34Z,RPA5778,"43.650066,-70.307121",0,13,180
1651118621,2022-04-28T04:03:41Z,RPA5778,"43.649647,-70.307121",0,14,180
1651118627,2022-04-28T04:03:47Z,RPA5778,"43.649216,-70.307091",0,16,177
1651118633,2022-04-28T04:03:53Z,RPA5778,"43.64875,-70.307068",0,17,177
1651118639,2022-04-28T04:03:59Z,RPA5778,"43.648235,-70.307037",0,15,177
1651118648,2022-04-28T04:04:08Z,RPA5778,"43.647606,-70.307022",0,15,180
1651118660,2022-04-28T04:04:20Z,RPA5778,"43.646736,-70.306992",0,14,180
1651118666,2022-04-28T04:04:26Z,RPA5778,"43.646381,-70.306961",0,11,177
1651118673,2022-04-28T04:04:33Z,RPA5778,"43.646084,-70.306946",0,10,180
1651118679,2022-04-28T04:04:39Z,RPA5778,"43.645832,-70.307068",0,9,216
1651118685,2022-04-28T04:04:45Z,RPA5778,"43.645741,-70.307419",0,10,264
1651118689,2022-04-28T04:04:49Z,RPA5778,"43.645737,-70.307693",0,10,272
1651118703,2022-04-28T04:05:03Z,RPA5778,"43.645794,-70.308578",0,10,275
1651118762,2022-04-28T04:06:02Z,RPA5778,"43.646084,-70.310646",0,1,340
1651118807,2022-04-28T04:06:47Z,RPA5778,"43.646061,-70.306946",0,0,302
1651118847,2022-04-28T04:07:27Z,RPA5778,"43.646202,-70.310654",0,0,302
1651118875,2022-04-28T04:07:55Z,RPA5778,"43.646439,-70.310631",0,4,2
